date,open,close,high,low,volume
2018.10.5,2269.94,2267.52,2278.12,2250.99,282140000
2018.10.8,2258.73,2253.83,2273.71,2253.83,214640000
2018.10.10,2256.03,2228.61,2257.52,2222.95,365680000
2018.10.11,2176.16,2129.67,2186.69,2129.67,411920000
2018.10.12,2131.66,2161.85,2173.01,2129.13,292570000
2018.10.15,2155.34,2145.12,2159.23,2141.28,259180000
2018.10.16,2156,2145.12,2161.76,2140.19,222510000
2018.10.17,2169.44,2167.51,2182.77,2159.37,275160000
2018.10.18,2158.8,2148.31,2168.01,2146.61,321760000
2018.10.19,2130.06,2156.26,2158.78,2117.62,351770000
2018.10.22,2143.08,2161.71,2163.21,2136.92,308740000
2018.10.23,2147.3,2106.1,2148.8,2094.69,373470000
2018.10.24,2119.19,2097.58,2121.36,2092.1,399730000
2018.10.25,2046.67,2063.3,2066.06,2033.81,376010000
2018.10.26,2066.57,2027.15,2066.57,2008.86,449200000
2018.10.29,2026.68,1996.05,2045.76,1993.77,427300000
2018.10.30,1985.95,2014.69,2028.84,1985.95,441580000
2018.10.31,2022.84,2029.69,2030.5,2006.63,373030000
2018.11.1,2035.11,2024.46,2054.22,2023.43,343810000
2018.11.2,2046.61,2096,2096.63,2044.94,371980000
2018.11.5,2079.81,2076.92,2080.49,2052.67,361300000
2018.11.6,2085.81,2089.62,2092.61,2068.59,315820000
2018.11.7,2090.32,2078.69,2107.63,2072.48,485220000
2018.11.8,2109.97,2092.63,2120.88,2092.36,328030000
2018.11.9,2093.89,2086.09,2101.92,2082.47,298070000
2018.11.12,2065.92,2080.44,2087.24,2065.52,295530000
2018.11.13,2047.62,2071.23,2072.03,2032.05,383420000
2018.11.14,2071.41,2068.05,2075.12,2060.86,339050000
2018.11.15,2061.47,2088.06,2088.61,2058.73,351040000
2018.11.16,2097.94,2092.4,2103.11,2086.54,301600000
2018.11.19,2096.13,2100.56,2111.39,2089.37,273200000
2018.11.20,2074.67,2082.58,2089.54,2074.67,281680000
2018.11.21,2057.07,2076.55,2077.49,2049.76,267900000
2018.11.22,2079.01,2069.95,2081.75,2066.2,242500000
2018.11.23,2073.26,2057.48,2075.91,2047.96,227200000
2018.11.26,2060.17,2083.02,2083.96,2060.17,237710000
2018.11.27,2091.75,2099.42,2102.29,2079.49,239210000
2018.11.28,2104.13,2108.22,2108.65,2094.32,300080000
2018.11.29,2133.95,2114.1,2136.74,2108.9,307230000
2018.11.30,2116.83,2096.86,2122.33,2093.83,427350000
2018.12.3,2127.78,2131.93,2136.64,2113.6,436590000
2018.12.4,2125.67,2114.35,2128.94,2105.45,507520000
2018.12.5,2086.57,2101.31,2107.69,2086.57,492720000
2018.12.6,2094.62,2068.69,2094.62,2064,537410000
2018.12.7,2081.68,2075.76,2086.84,2065.62,371590000
2018.12.10,2048.45,2053.79,2061.78,2043.21,344160000
2018.12.11,2058.16,2052.97,2060.94,2047.17,273930000
2018.12.12,2062.77,2082.57,2084.77,2061.13,457130000
2018.12.13,2087.43,2095.55,2104.43,2084.37,379820000
2018.12.14,2095.64,2069.38,2095.64,2061.4,448240000
2018.12.17,2071.21,2071.09,2075.93,2065.51,444520000
2018.12.18,2057.39,2062.11,2074.31,2054.26,429530000
2018.12.19,2068.95,2078.84,2080.65,2063.01,418800000
2018.12.20,2063.7,2060.12,2071.08,2047.52,421060000
2018.12.21,2052.7,2061.49,2061.51,2049.76,311390000
2018.12.24,2050.38,2055.01,2059.94,2046.18,285280000
2018.12.26,2028.81,2028.01,2037.83,2014.28,321500000
2018.12.27,2032.09,2028.44,2035.57,2021.39,398020000
2018.12.28,2036.7,2041.04,2046.97,2035.41,352680000
2019.1.2,2050.55,2010,2053.45,2004.27,326370000
2019.1.3,2011.81,1993.7,2014.72,1991.65,427980000
2019.1.4,1992.4,2010.25,2011.56,1984.53,408990000
2019.1.7,2034.24,2037.1,2048.06,2030.9,440190000
2019.1.8,2038.68,2025.27,2042.7,2023.59,397830000
2019.1.9,2034.19,2064.71,2068.23,2034.19,386250000
2019.1.10,2065.73,2063.28,2072.81,2057.16,382880000
2019.1.11,2070.36,2075.57,2076.99,2063.99,380060000
2019.1.14,2070.49,2064.52,2073.94,2059.46,432890000
2019.1.15,2069.14,2097.18,2098.01,2067.58,439490000
2019.1.16,2098.65,2106.1,2106.35,2091.92,500080000
2019.1.17,2110.14,2107.06,2117.43,2101.7,475880000
2019.1.18,2116.43,2124.28,2124.5,2113.44,456740000
2019.1.21,2133.87,2124.61,2134.17,2114.45,398030000
2019.1.22,2126.03,2117.77,2129.37,2108.91,419440000
2019.1.23,2108.72,2127.78,2131.05,2106.74,408600000
2019.1.24,2127.88,2145.03,2145.08,2125.48,413650000
2019.1.25,2147.92,2177.73,2178.01,2146.64,410000000
2019.1.28,2184.41,2177.3,2188.15,2169.17,371620000
2019.1.29,2172.83,2183.36,2183.36,2162.53,552590000
2019.1.30,2183.49,2206.2,2206.2,2177.88,480390000
2019.1.31,2222.88,2204.85,2222.88,2201.22,545250000
2019.2.1,2211.93,2203.46,2218.78,2201.41,479380000
2019.2.7,2215.77,2203.42,2215.79,2196.77,427840000
2019.2.8,2192.01,2177.05,2192.48,2171.96,391030000
2019.2.11,2180.54,2180.73,2181.58,2167.36,406060000
2019.2.12,2182.71,2190.47,2195.05,2178.59,429940000
2019.2.13,2200,2201.48,2203.71,2194.75,421990000
2019.2.14,2195.92,2225.85,2225.85,2186.09,573360000
2019.2.15,2210.94,2196.09,2210.94,2187.71,400590000
2019.2.18,2207.36,2210.89,2217.32,2203,314370000
2019.2.19,2208.96,2205.63,2213.87,2193.34,389090000
2019.2.20,2216.74,2229.76,2234.68,2213.83,374340000
2019.2.21,2224.26,2228.66,2234.31,2213.19,382510000
2019.2.22,2222.32,2230.5,2230.5,2217.08,409310000
2019.2.25,2241.13,2232.56,2241.76,2224.64,339230000
2019.2.26,2230.37,2226.6,2235.7,2221.76,331960000
2019.2.27,2234.46,2234.79,2237.77,2228.16,301510000
2019.2.28,2231.58,2195.44,2233.93,2195.44,510020000
2019.3.4,2210.97,2190.66,2216.02,2188.56,373170000
2019.3.5,2183.35,2179.23,2185.74,2171.33,313140000
2019.3.6,2177.11,2175.6,2179.01,2168.46,328940000
2019.3.7,2173.19,2165.79,2181.19,2155.19,292580000
2019.3.8,2152.8,2137.44,2159.67,2137.44,313310000
2019.3.11,2140.29,2138.1,2145.31,2125.54,272100000
2019.3.12,2154.61,2157.18,2161.69,2150.96,355280000
2019.3.13,2152.66,2148.41,2154.11,2134.16,285600000
2019.3.14,2154.35,2155.68,2158.34,2142.31,341010000
2019.3.15,2152.96,2176.11,2181.77,2152.59,387140000
2019.3.18,2179.69,2179.49,2183.9,2172.34,257950000
2019.3.19,2183.03,2177.62,2183.76,2171.05,319700000
2019.3.20,2171.41,2177.1,2177.19,2152.21,317610000
2019.3.21,2183.11,2184.88,2200.32,2173.7,342750000
2019.3.22,2192.72,2186.95,2195.42,2178.77,333620000
2019.3.25,2158.8,2144.86,2159.25,2143.7,307070000
2019.3.26,2152.98,2148.8,2153.9,2143.63,301250000
2019.3.27,2147.19,2145.62,2152.91,2132.42,363170000
2019.3.28,2131.25,2128.1,2136.4,2120.93,288040000
2019.3.29,2138.45,2140.67,2143.3,2124.07,364620000
2019.4.1,2153.31,2168.28,2171.49,2153.31,263310000
2019.4.2,2177.2,2177.18,2181.37,2171.84,257450000
2019.4.3,2176.81,2203.27,2203.29,2172.83,358640000
2019.4.4,2201.04,2206.53,2216.15,2198.66,431010000
2019.4.5,2206.36,2209.61,2214.82,2205.26,517150000
2019.4.8,2217.66,2210.6,2217.87,2202.49,347910000
2019.4.9,2212.32,2213.56,2221.62,2203.54,414810000
2019.4.10,2206.2,2224.39,2225.02,2203.82,399690000
2019.4.11,2227.69,2224.44,2230.41,2217.18,402020000
2019.4.12,2221.1,2233.45,2233.45,2212.88,449630000
2019.4.15,2242.31,2242.88,2251.22,2240.29,404160000
2019.4.16,2241.06,2248.63,2249.89,2235.72,569060000
2019.4.17,2249.05,2245.89,2252.05,2242.01,452470000
2019.4.18,2248.8,2213.77,2250.11,2210.43,573340000
2019.4.19,2223.42,2216.15,2225.37,2215.58,525260000
2019.4.22,2218.5,2216.65,2227.94,2207.25,493980000
2019.4.23,2217.61,2220.51,2223.92,2212.14,481180000
2019.4.24,2229.75,2201.03,2229.75,2190.29,575100000
2019.4.25,2195.47,2190.5,2200.89,2187.44,441140000
2019.4.26,2178.13,2179.31,2186.52,2168.15,570170000
2019.4.29,2183.41,2216.43,2216.43,2181.82,380820000
2019.4.30,2213.43,2203.59,2215.77,2186.33,381410000
2019.5.2,2192.94,2212.75,2217.03,2191.3,369060000
2019.5.3,2209.44,2196.32,2211.36,2192.36,617880000
2019.5.7,2172.39,2176.99,2179.51,2160.44,484100000
2019.5.8,2151.34,2168.01,2179.34,2151.34,456330000
2019.5.9,2159.79,2102.01,2164.98,2102.01,743510000
2019.5.10,2118.42,2108.04,2124.92,2090.39,714770000
2019.5.13,2091.8,2079.01,2101.09,2077.72,505750000
2019.5.14,2060.24,2081.84,2093.41,2056.74,696200000
2019.5.15,2081.92,2092.78,2100.01,2076.46,577790000
2019.5.16,2094.88,2067.69,2095.58,2062.44,745160000
2019.5.17,2081.57,2055.8,2082.83,2053.79,537380000
2019.5.20,2066.53,2055.71,2077.1,2051.69,640200000
2019.5.21,2056.95,2061.25,2076.47,2053.69,526860000
2019.5.22,2068.65,2064.86,2070.8,2048.01,509970000
2019.5.23,2063.25,2059.59,2065.86,2046.82,509270000
2019.5.24,2047.3,2045.31,2057.38,2035.98,480650000
2019.5.27,2044.25,2044.21,2055.13,2035.87,351620000
2019.5.28,2044.77,2048.83,2058.42,2038.52,494480000
2019.5.29,2046.71,2023.32,2046.71,2016.25,380890000
2019.5.30,2024.33,2038.8,2040.66,2023.91,461850000
2019.5.31,2029.03,2041.74,2048.9,2022.97,439180000
2019.6.3,2031.03,2067.85,2070.58,2029.17,387140000
2019.6.4,2066.78,2066.97,2072.19,2060.98,435990000
2019.6.5,2084.16,2069.11,2086.49,2065.71,380160000
2019.6.7,2070.78,2072.33,2081.16,2057.97,368390000
2019.6.10,2087.37,2099.49,2099.65,2075.51,457640000
2019.6.11,2096.09,2111.81,2114.57,2094.6,550740000
2019.6.12,2111.66,2108.75,2118.89,2104.41,693510000
2019.6.13,2104.46,2103.15,2108.01,2081.92,553390000
2019.6.14,2096.32,2095.41,2103.02,2087.47,473370000
2019.6.17,2091.71,2090.73,2103.59,2087.25,561550000
2019.6.18,2089.31,2098.71,2103.02,2089.31,600960000
2019.6.19,2119.54,2124.78,2126.74,2117.64,862980000
2019.6.20,2121.78,2131.29,2131.77,2120.42,1010000000
2019.6.21,2132.38,2125.62,2132.68,2120.15,692030000
2019.6.24,2130.32,2126.33,2134.48,2123.88,669640000
2019.6.25,2125.74,2121.64,2136.24,2115.11,643000000
2019.6.26,2120.2,2121.85,2128.25,2115.72,736850000
2019.6.27,2120.73,2134.32,2141.27,2118.22,644900000
2019.6.28,2135.06,2130.62,2139.24,2123.97,537270000
2019.7.1,2147.24,2129.74,2147.24,2126.87,412290000
2019.7.2,2122.07,2122.02,2130.86,2112.52,460830000
2019.7.3,2120.75,2096.02,2127.71,2093.32,522710000
2019.7.4,2102.36,2108.73,2108.8,2088.97,446930000
2019.7.5,2111,2110.59,2115.43,2096.23,459390000
2019.7.8,2091.91,2064.17,2092.54,2063.78,515950000
2019.7.9,2070.35,2052.03,2075.3,2052.03,440120000
2019.7.10,2061.55,2058.78,2068.2,2056.48,355680000
2019.7.11,2070.59,2080.58,2088.24,2070.21,376680000
2019.7.12,2083.53,2086.66,2090.43,2077.35,403940000
2019.7.15,2083.39,2082.48,2088.34,2073.1,463520000
2019.7.16,2084.46,2091.87,2096.67,2078.74,682800000
2019.7.17,2079.91,2072.92,2080.01,2063.49,761630000
2019.7.18,2068.66,2066.55,2073.2,2061.33,446640000
2019.7.19,2080.21,2094.36,2096.73,2076.51,394900000
2019.7.22,2090.35,2093.34,2099.34,2087.51,332630000
2019.7.23,2095.76,2101.45,2106.39,2095.38,648120000
2019.7.24,2097.16,2082.3,2105.68,2080.66,851390000
2019.7.25,2085.67,2074.48,2088.81,2061.08,598630000
2019.7.26,2063.35,2066.26,2068.16,2054.64,589070000
2019.7.29,2059.13,2029.48,2063.13,2025.01,608670000
2019.7.30,2035.32,2038.68,2044.59,2032.61,547030000
2019.7.31,2036.46,2024.55,2041.16,2010.95,589390000
2019.8.1,2015.09,2017.34,2032.23,2009.33,461740000
2019.8.2,1995.31,1998.13,2005.31,1987.12,438540000
2019.8.5,1985.93,1946.98,1987.64,1945.39,639600000
2019.8.6,1900.36,1917.5,1948.53,1891.81,739590000
2019.8.7,1925.33,1909.71,1929.29,1901.61,760780000
2019.8.8,1926.28,1920.61,1937.95,1915.81,777160000
2019.8.9,1940.06,1937.75,1946.94,1936.14,654340000
2019.8.12,1941.53,1942.29,1949.19,1933.25,427140000
2019.8.13,1928.76,1925.83,1937.68,1923.58,660040000
2019.8.14,1946.18,1938.37,1952.22,1937.23,699590000
2019.8.16,1921.49,1927.17,1927.7,1911.72,421680000
2019.8.19,1936.64,1939.9,1943.09,1931.44,481020000
2019.8.20,1942.99,1960.25,1964.16,1937.53,463600000
2019.8.21,1954.57,1964.65,1971.12,1954.47,391570000
2019.8.22,1966.6,1951.01,1967.96,1951.01,435560000
2019.8.23,1942.42,1948.3,1953.85,1940.6,381090000
2019.8.26,1915.34,1916.31,1924.49,1909.92,324850000
2019.8.27,1928.98,1924.6,1937.42,1919.28,427040000
2019.8.28,1929.96,1941.09,1943.62,1926.43,284340000
2019.8.29,1943.55,1933.41,1947.15,1928.49,285100000
2019.8.30,1951.66,1967.79,1971.21,1951.3,317730000
2019.9.2,1961.19,1969.19,1973.25,1958.59,262150000
2019.9.3,1966.5,1965.69,1976.37,1960.15,342080000
2019.9.4,1962.43,1988.53,1988.53,1962.08,348720000
2019.9.5,1993.62,2004.75,2015.39,1992.51,488070000
2019.9.6,2016.11,2009.13,2017.2,2005.69,384440000
2019.9.9,2013.38,2019.55,2029.8,2013.28,511820000
2019.9.10,2024.79,2032.08,2034.28,2021.58,504390000
2019.9.11,2043.72,2049.2,2050.8,2040.04,429080000
2019.9.16,2056.26,2062.22,2062.22,2044.8,493520000
2019.9.17,2058.72,2062.33,2066.33,2055.17,508000000
2019.9.18,2064.42,2070.73,2075.63,2058.52,613150000
2019.9.19,2070.53,2080.35,2089.81,2070.53,493040000
2019.9.20,2080.86,2091.52,2092.37,2077.3,589920000
2019.9.23,2087.7,2091.7,2095.54,2085.6,420950000
2019.9.24,2090.19,2101.04,2101.63,2085.91,535770000
2019.9.25,2093.47,2073.39,2095.27,2072.41,651550000
2019.9.26,2082.66,2074.52,2087.33,2064.34,430580000
2019.9.27,2066.96,2049.93,2066.96,2044.75,285940000
2019.9.30,2045.77,2063.05,2064.99,2042.01,327620000
2019.10.1,2062.44,2072.42,2077.48,2057.91,389340000
2019.10.2,2058.23,2031.91,2058.23,2031.91,414460000
2019.10.4,2028.4,2020.69,2039.43,2020.69,402940000
2019.10.7,2031.53,2021.73,2034.94,2016.19,322180000
2019.10.8,2029.37,2046.25,2046.81,2024.63,437520000
2019.10.10,2030.13,2028.15,2040.88,2010.9,445850000
2019.10.11,2048.08,2044.61,2053.94,2040.48,381150000
2019.10.14,2068.13,2067.4,2075.1,2065.53,511220000
2019.10.15,2064.78,2068.17,2073.21,2064.34,464530000
2019.10.16,2080.92,2082.83,2090.01,2073.8,524540000
2019.10.17,2081.76,2077.94,2087.15,2072.49,314180000
2019.10.18,2082.23,2060.69,2088.54,2057.89,516690000
2019.10.21,2067.97,2064.84,2067.97,2059.33,606110000
2019.10.22,2076.29,2088.86,2093.81,2073.08,504060000
2019.10.23,2086.81,2080.62,2088.25,2074.88,429450000
2019.10.24,2089.85,2085.66,2089.85,2067.9,367720000
2019.10.25,2091.16,2087.89,2091.24,2079.3,348690000
2019.10.28,2096.67,2093.6,2104.39,2089.76,269230000
2019.10.29,2103.92,2092.69,2105.17,2088.04,357660000
2019.10.30,2093.51,2080.27,2093.51,2075.54,415550000
2019.10.31,2089.22,2083.48,2103.71,2083.48,461320000
2019.11.1,2084.79,2100.2,2100.42,2081.53,418310000
2019.11.4,2111.32,2130.24,2130.83,2111.32,476260000
2019.11.5,2133.66,2142.64,2143.12,2128.7,400640000
2019.11.6,2142.69,2144.15,2156.23,2138.83,410080000
2019.11.7,2141.05,2144.29,2147.01,2135.45,425660000
2019.11.8,2154.18,2137.23,2155.94,2133.75,574130000
2019.11.11,2139.07,2124.09,2139.07,2119.07,617270000
2019.11.12,2131.26,2140.92,2140.94,2121.8,610430000
2019.11.13,2132.48,2122.45,2133.37,2118.67,664360000
2019.11.14,2127.54,2139.23,2139.23,2121.32,521110000
2019.11.15,2137.96,2162.18,2165.02,2135.26,556250000
2019.11.18,2161.89,2160.69,2165.89,2151.97,489230000
2019.11.19,2151.04,2153.24,2154.41,2137.01,826880000
2019.11.20,2140.06,2125.32,2145.97,2123.8,581060000
2019.11.21,2123.65,2096.6,2125.36,2088.19,579550000
2019.11.22,2098.89,2101.96,2106.42,2093.99,519850000
2019.11.25,2117.14,2123.5,2130.04,2116.07,397680000
2019.11.26,2129.27,2121.35,2139.64,2120.85,532600000
2019.11.27,2134.47,2127.85,2136.3,2118.07,367800000
2019.11.28,2116.93,2118.6,2127.75,2116.58,335230000
2019.11.29,2125.53,2087.96,2125.53,2085.1,433260000
2019.12.2,2097.55,2091.92,2103.87,2088.92,385340000
2019.12.3,2075.02,2084.07,2085.71,2066.6,450040000
2019.12.4,2070.84,2068.89,2072.91,2057.45,347000000
2019.12.5,2078.31,2060.74,2084.29,2053.56,472190000
2019.12.6,2072.44,2081.85,2084.44,2070.17,440190000
2019.12.9,2091.94,2088.65,2093.81,2084.31,393130000
2019.12.10,2081.22,2098,2100.48,2080.16,500060000
2019.12.11,2098.28,2105.62,2109.22,2092.48,668730000
2019.12.12,2120.13,2137.35,2138.93,2120.13,584640000
2019.12.13,2164.63,2170.25,2170.25,2159.45,540030000
2019.12.16,2168.05,2168.15,2175.01,2166.29,377050000
2019.12.17,2179.4,2195.68,2196.01,2171.09,599530000
2019.12.18,2194.92,2194.76,2204.04,2187.32,591110000
2019.12.19,2199.42,2196.56,2204.73,2186.59,643140000
2019.12.20,2205.57,2204.18,2206.82,2194.8,646680000
2019.12.23,2208.22,2203.71,2209.2,2196.43,502030000
2019.12.24,2206.23,2190.08,2206.23,2187.58,569970000
2019.12.26,2192.22,2197.93,2198.01,2183.9,571310000
2019.12.27,2183.7,2204.21,2215.55,2177.4,490170000
2019.12.30,2202.62,2197.67,2208.04,2195.65,416400000
2020.1.2,2201.21,2175.17,2202.32,2171.84,494680000
2020.1.3,2192.58,2176.46,2203.38,2165.39,631560000
2020.1.6,2154.97,2155.07,2164.42,2149.95,592670000
2020.1.7,2166.6,2175.54,2181.62,2164.27,568240000
2020.1.8,2156.27,2151.31,2162.32,2137.72,913830000
2020.1.9,2182.2,2186.45,2186.45,2172.16,592600000
2020.1.10,2189.48,2206.39,2206.92,2188.1,594540000
2020.1.13,2204.49,2229.26,2230.43,2204.49,488290000
2020.1.14,2243.06,2238.88,2250.79,2232.94,835900000
2020.1.15,2229.8,2230.98,2238.21,2223.39,746160000
2020.1.16,2231.93,2248.05,2249.09,2225.41,808330000
2020.1.17,2261.57,2250.57,2268.71,2245.58,580820000
2020.1.20,2261.4,2262.64,2277.23,2258.09,545490000
2020.1.21,2259.81,2239.69,2266.31,2238.25,770320000
2020.1.22,2238.53,2267.25,2269.27,2235.13,608510000
2020.1.23,2254.54,2246.13,2260.63,2241.94,509610000
2020.1.28,2192.22,2176.72,2199.93,2166.23,808880000
2020.1.29,2188.18,2185.28,2195.45,2172.33,692300000
2020.1.30,2181.54,2148,2187.45,2139.72,602840000
2020.1.31,2160.6,2119.01,2167.23,2119.01,710510000
2020.2.3,2086.61,2118.88,2126.73,2082.74,836700000
2020.2.4,2121.22,2157.9,2162.32,2120.53,624640000
2020.2.5,2177.26,2165.63,2181.52,2154.88,574400000
2020.2.6,2184.77,2227.94,2229.99,2182.25,695220000
2020.2.7,2221.49,2211.95,2223.92,2198.14,800340000
2020.2.10,2185.63,2201.07,2203.39,2180.51,609570000
2020.2.11,2213.5,2223.12,2233.32,2211.25,526210000
2020.2.12,2225.95,2238.38,2242.24,2214.77,632460000
2020.2.13,2245.72,2232.96,2255.49,2230.3,638670000
2020.2.14,2232.71,2243.59,2251.5,2221.9,597220000
2020.2.17,2243.07,2242.17,2250.05,2230.26,458250000
2020.2.18,2225.98,2208.88,2232.93,2205.21,470420000
2020.2.19,2222.51,2210.34,2226,2191.2,591160000
2020.2.20,2223.55,2195.5,2228.18,2186.72,709560000
2020.2.21,2165.65,2162.84,2184.43,2160.28,635470000
2020.2.24,2114.04,2079.04,2120.06,2079.03,948620000
2020.2.25,2075.55,2103.61,2105.49,2071.5,1570000000
2020.2.26,2064.07,2076.77,2089.64,2059.13,810940000
2020.2.27,2073.87,2054.89,2085.4,2049.15,562770000
2020.2.28,2020.17,1987.01,2031.01,1980.82,671550000
2020.3.2,1997.03,2002.51,2017.07,1969.34,528100000
2020.3.3,2051.85,2014.15,2051.85,2009.39,615690000
2020.3.4,2005.81,2059.33,2063.59,2005.81,606290000
2020.3.5,2078.11,2085.26,2089.08,2059.99,675200000
2020.3.6,2053.09,2040.22,2062.57,2032.13,865590000
2020.3.9,1981.02,1954.77,1989.5,1946.9,666870000
2020.3.10,1942.85,1962.93,1968.17,1934.72,638560000
2020.3.11,1965.67,1908.27,1967.7,1898.27,679720000
2020.3.12,1887.97,1834.33,1897.23,1808.56,850340000
2020.3.13,1722.68,1771.44,1809.31,1680.6,1040000000
2020.3.16,1805.43,1714.86,1805.43,1714.38,682000000
2020.3.17,1640.84,1672.44,1722.97,1637.88,649780000
2020.3.18,1686.12,1591.2,1693.95,1591.12,728010000
2020.3.19,1626.09,1457.64,1626.09,1439.43,977670000
2020.3.20,1498.49,1566.15,1566.82,1466.48,817020000
2020.3.23,1474.45,1482.46,1516.75,1458.41,647530000
2020.3.24,1523.69,1609.97,1609.97,1508.68,679290000
2020.3.25,1668.19,1704.76,1707.64,1645.28,872810000
2020.3.26,1699.11,1686.24,1735.75,1679.23,992470000
2020.3.27,1756.07,1717.73,1759.05,1668.21,1080000000
2020.3.30,1670.34,1717.12,1729.63,1659.95,767780000
2020.3.31,1739.29,1754.64,1757.81,1722.62,1040000000
2020.4.1,1737.28,1685.46,1762.44,1685.37,1240000000
2020.4.2,1693.53,1724.86,1726.76,1664.13,766310000
2020.4.3,1731.17,1725.44,1743.91,1706.68,1000000000
2020.4.6,1745.25,1791.88,1794.19,1742.67,1220000000
2020.4.7,1826.72,1823.6,1838.97,1791.92,951740000
2020.4.8,1815.75,1807.14,1842.16,1801.8,907490000
2020.4.9,1838.09,1836.21,1839.33,1818.3,920570000
2020.4.10,1835.76,1860.7,1861.1,1824.43,992550000
2020.4.13,1853.3,1825.76,1853.3,1825.76,1020000000
2020.4.14,1846.41,1857.08,1864.46,1837.17,886770000
2020.4.16,1839.51,1857.07,1862.23,1828.13,878340000
2020.4.17,1893.31,1914.53,1926.02,1893.19,1670000000
2020.4.20,1908.34,1898.36,1925.25,1893.17,1090000000
2020.4.21,1886.78,1879.38,1898.32,1841.66,1170000000
2020.4.22,1855.51,1896.15,1897.9,1844.85,820360000
2020.4.23,1907.45,1914.73,1923.53,1895.98,683720000
2020.4.24,1906.07,1889.01,1908.29,1880.71,933920000
2020.4.27,1897.06,1922.77,1929.82,1894.62,735660000
2020.4.28,1931.25,1934.09,1941.79,1911.63,1170000000
2020.4.29,1936.89,1947.56,1957.51,1934.31,1980000000
2020.5.4,1906.42,1895.37,1918.66,1894.29,1150000000
2020.5.6,1919.45,1928.76,1928.76,1902.55,1080000000
2020.5.7,1922,1928.61,1938.5,1918.57,775660000
2020.5.8,1944.94,1945.82,1956.89,1942.54,784770000
2020.5.11,1953.51,1935.4,1960.46,1932.87,591280000
2020.5.12,1938.62,1922.17,1938.62,1905.17,799930000
2020.5.13,1897.5,1940.42,1940.42,1897.24,618780000
2020.5.14,1922.44,1924.96,1931.43,1913.49,760650000
2020.5.15,1937.63,1927.28,1938.59,1913.21,866360000
2020.5.18,1934.51,1937.11,1943.07,1921.14,761690000
2020.5.19,1977.47,1980.61,1983.77,1968.59,773410000
2020.5.20,1972.12,1989.64,1992.2,1972.12,699450000
2020.5.21,2003.2,1998.31,2004.95,1993,601200000
2020.5.22,2001.6,1970.13,2002.65,1961.4,847470000
2020.5.25,1980.51,1994.6,1994.9,1967.84,641460000
2020.5.26,2001,2029.78,2029.89,1997.94,1020000000
2020.5.27,2027.9,2031.2,2043.44,2019.82,1180000000
2020.5.28,2047.08,2028.54,2054.52,2003.75,1170000000
